"","confirmed","deaths","recovered","latitude","longitude","date"
"197",0.00082849371532799,1.1167733432047e-05,0.000454995074989529,-31.9961875,141.2327875,2020-08-08
"198",0.000843944414628242,1.18482046447524e-05,0.000467523750846987,-31.9961875,141.2327875,2020-08-09
"199",0.0008564730904857,1.26087312942466e-05,0.000478291207095089,-31.9961875,141.2327875,2020-08-10
"200",0.000869161877216735,1.33692579437409e-05,0.000488338164412092,-31.9961875,141.2327875,2020-08-11
"201",0.000885693324913636,1.4209840030024e-05,0.000503828891430738,-31.9961875,141.2327875,2020-08-12
"202",0.00089493972786275,1.45700894955739e-05,0.000512715044914302,-31.9961875,141.2327875,2020-08-13
"203",0.000910310371726213,1.5130477553096e-05,0.00052668471863396,-31.9961875,141.2327875,2020-08-14
"204",0.000922038493215782,1.52905884266737e-05,0.000538052590657979,-31.9961875,141.2327875,2020-08-15
"205",0.000932165505969574,1.59710596393791e-05,0.000556105091653869,-31.9961875,141.2327875,2020-08-16
"206",0.000943013017654465,1.69717525992399e-05,0.000574237648086547,-31.9961875,141.2327875,2020-08-17
"207",0.000951578949390874,1.76522238119453e-05,0.000589848458260376,-31.9961875,141.2327875,2020-08-18
"208",0.00096038504743765,1.81725841510729e-05,0.000602577272709806,-31.9961875,141.2327875,2020-08-19
"209",0.000970111783007497,1.86929444902006e-05,0.000706929534564095,-31.9961875,141.2327875,2020-08-20
"210",0.000976956522852945,1.90531939557505e-05,0.000731226359629516,-31.9961875,141.2327875,2020-08-21
"211",0.00098476192793986,1.95735542948781e-05,0.000743194647429452,-31.9961875,141.2327875,2020-08-22
"212",0.000993167748802691,2.02540255075835e-05,0.000762167785948414,-31.9961875,141.2327875,2020-08-23
"213",0.000997330631515712,2.08544412835e-05,0.000776978041754354,-31.9961875,141.2327875,2020-08-24
"214",0.00100281442893575,2.11746630306555e-05,0.00078542389033558,-31.9961875,141.2327875,2020-08-25
"215",0.0010088986421317,2.21353282721219e-05,0.000796871817796388,-31.9961875,141.2327875,2020-08-26
"216",0.00101358188518385,2.30159380767994e-05,0.000807519190889307,-31.9961875,141.2327875,2020-08-27
"217",0.00101862537770155,2.34562429791382e-05,0.000818206591700621,-31.9961875,141.2327875,2020-08-28
"218",0.0010225881218226,2.4176741910238e-05,0.00082713277290258,-31.9961875,141.2327875,2020-08-29
"219",0.00102751153118512,2.46170468125768e-05,0.000837539979685132,-31.9961875,141.2327875,2020-08-30
"220",0.00103055363778309,2.62581832667486e-05,0.00084690646578943,-31.9961875,141.2327875,2020-08-31
"221",0.00103347566122589,2.64583218587207e-05,0.000853030706703778,-31.9961875,141.2327875,2020-09-01
"222",0.00103763854393891,2.66984881690873e-05,0.000860515890043537,-31.9961875,141.2327875,2020-09-02
"223",0.00104268203645661,2.72989039450038e-05,0.000869402043527102,-31.9961875,141.2327875,2020-09-03
"224",0.00104616444795692,2.96605393302754e-05,0.000879729194872866,-31.9961875,141.2327875,2020-09-04
"225",0.00104900641596293,3.01008442326142e-05,0.000886133629815975,-31.9961875,141.2327875,2020-09-05
"226",0.00105188841168733,3.03009828245864e-05,0.000891617427236012,-31.9961875,141.2327875,2020-09-06
"227",0.00105360960357829,3.06612322901363e-05,0.000897061196937655,-31.9961875,141.2327875,2020-09-07
"228",0.0010556910449348,3.09814540372917e-05,0.000901904550863382,-31.9961875,141.2327875,2020-09-08
"229",0.00105933356730869,3.14217589396305e-05,0.000907468403720208,-31.9961875,141.2327875,2020-09-09
"230",0.00106125489779162,3.17019529683915e-05,0.000914393199002445,-31.9961875,141.2327875,2020-09-10
"231",0.00106333633914813,3.20622024339415e-05,0.000921638216031838,-31.9961875,141.2327875,2020-09-11
"232",0.00106497747560231,3.23023687443081e-05,0.000926121320492014,-31.9961875,141.2327875,2020-09-12
"233",0.00106673869521166,3.25425350546747e-05,0.000931445007038474,-31.9961875,141.2327875,2020-09-13
"234",0.00106837983166583,3.28227290834357e-05,0.000936088222372228,-31.9961875,141.2327875,2020-09-14
"235",0.00107022110671198,3.28227290834357e-05,0.000939050273533416,-31.9961875,141.2327875,2020-09-15
"236",0.00107190227088454,3.31429508305912e-05,0.000942012324694605,-31.9961875,141.2327875,2020-09-16
"237",0.00107326321330995,3.34631725777466e-05,0.000944654154108637,-31.9961875,141.2327875,2020-09-17
