"","confirmed","deaths","recovered","latitude","longitude","date"
"109",9.58507210164018e-05,2.82467743663267e-06,1.35046483160914e-05,33,65,2020-05-09
"110",0.00011842123881959,3.20130109485035e-06,1.50111429489622e-05,33,65,2020-05-10
"111",0.000125469481566236,3.22820278472305e-06,1.50111429489622e-05,33,65,2020-05-11
"112",0.000133620693597661,3.41651461383189e-06,1.64100308223422e-05,33,65,2020-05-12
"113",0.000133620693597661,3.41651461383189e-06,1.74322950375045e-05,33,65,2020-05-13
"114",0.000143628122230303,3.65862982268612e-06,1.85890677020302e-05,33,65,2020-05-14
"115",0.000162835928799405,4.11595855052188e-06,2.00417589551556e-05,33,65,2020-05-15
"116",0.000172224618564975,4.51948389861227e-06,2.00417589551556e-05,33,65,2020-05-16
"117",0.000178492712305312,4.54638558848496e-06,2.09295147209544e-05,33,65,2020-05-17
"118",0.000190248750779678,4.65399234797573e-06,2.15482535880263e-05,33,65,2020-05-18
"119",0.000205932435975458,4.76159910746649e-06,2.28664363917882e-05,33,65,2020-05-19
"120",0.000219114264013077,5.03061600619341e-06,2.50185715816036e-05,33,65,2020-05-20
"121",0.000233399061335476,5.19202614542957e-06,2.52337851005852e-05,33,65,2020-05-21
"122",0.00024792597386673,5.51484642390187e-06,2.67940831132013e-05,33,65,2020-05-22
"123",0.000267725617613031,5.78386332262879e-06,2.79777574675997e-05,33,65,2020-05-23
"124",0.000286987227561879,5.97217515173764e-06,2.8919316613144e-05,33,65,2020-05-24
"125",0.000300760892776697,5.99907684161033e-06,2.95111537903432e-05,33,65,2020-05-25
